"Time","BORR Arbor Relay Air RelativeHumidity rhmax %","BORR Arbor Relay Air RelativeHumidity rhmin %","BORR Arbor Relay Air Speed wsmsuwvt m/s","BORR Arbor Relay Air Temperature airtcavg degC","BORR Arbor Relay Air Temperature winddirsduwvt °","BORR Arbor Relay Rainfall mm","BORR Arbor Relay Solar Radiation Average W/m^2"
"2022-12-25 04:10:00",60.9,52,4.767,15.72,15.63,0,0
"2022-12-25 04:20:00",54.9,49.3,4.667,15.64,19.91,0,0
"2022-12-25 04:30:00",53.4,48.2,2.755,15.48,22.64,0,0
"2022-12-25 04:40:00",57.6,46.9,0.753,14.65,50.4,0,0
"2022-12-25 04:50:00",64.2,54,0.626,13.88,43.34,0,0
"2022-12-25 05:00:00",62.1,55.2,0.112,13.9,75.92,0,0
"2022-12-25 05:10:00",63.4,54.7,0.462,13.83,59.86,0,0
"2022-12-25 05:20:00",59,53.5,0.45,14.24,60.75,0,0
"2022-12-25 05:30:00",62.4,53.1,0.597,13.87,42.36,0,0
"2022-12-25 05:40:00",58.1,55,1.198,13.82,23.71,0,0
"2022-12-25 05:50:00",57.3,53.4,0.999,13.95,24.56,0,0
"2022-12-25 06:00:00",57.3,53.6,1.116,14.01,28.19,0,0
"2022-12-25 06:10:00",58.1,53.4,1.104,14,21.05,0,0
"2022-12-25 06:20:00",57.4,53.4,1.29,14.19,21.78,0,0
"2022-12-25 06:30:00",55.7,53,0.93,14.68,40.02,0,0
"2022-12-25 06:40:00",57.2,54.5,1.114,14.44,16.51,0,0
"2022-12-25 06:50:00",57.2,53.5,1.233,14.56,24,0,0
"2022-12-25 07:00:00",56.9,54.7,1.252,14.56,23.33,0,0
"2022-12-25 07:10:00",56.4,53.3,1.031,14.83,14.97,0,1
"2022-12-25 07:20:00",59,52.9,0.745,14.77,41.52,0,1
"2022-12-25 07:30:00",58.2,55.6,0.577,14.46,32.93,0,5
"2022-12-25 07:40:00",57.9,55.4,0.829,14.36,13.49,0,10
"2022-12-25 07:50:00",61.5,56.3,1.298,14.07,17.46,0,16
"2022-12-25 08:00:00",61.2,56.3,1.52,14.04,17.57,0,22
"2022-12-25 08:10:00",58.3,52.4,1.092,14.51,19.93,0,32
"2022-12-25 08:20:00",55.6,51.5,1.032,14.96,13.74,0,45
"2022-12-25 08:30:00",55,51.3,0.862,15.28,21.99,0,72
"2022-12-25 08:40:00",54.1,51.7,0.684,15.63,23.85,0,80
"2022-12-25 08:50:00",53.9,49.2,0.295,15.9,47.31,0,80
"2022-12-25 09:00:00",56,51.5,0.088,15.87,70.38,0,84
"2022-12-25 09:10:00",55,52.8,0.223,15.87,57.75,0,95
"2022-12-25 09:20:00",53,46.8,0.607,16.62,27.71,0,115
"2022-12-25 09:30:00",47.5,45.1,0.277,18,48.53,0,125
"2022-12-25 09:40:00",47.9,45.6,0.801,17.9,13.89,0,114
"2022-12-25 09:50:00",48.3,45.5,1.024,18.16,18.37,0,182
"2022-12-25 10:00:00",56.7,45.7,0.698,18.13,38.51,0,122
"2022-12-25 10:10:00",57.2,52.9,0.819,18.25,21.22,0,109
"2022-12-25 10:20:00",58.6,56.1,0.994,17.89,13.16,0,94
"2022-12-25 10:30:00",59.8,56.5,0.302,17.91,57.77,0,159
"2022-12-25 10:40:00",60.1,56.9,0.519,18.06,18.69,0,335
"2022-12-25 10:50:00",63.4,55.4,0.962,18.43,36.28,0,333
"2022-12-25 11:00:00",63.6,58.2,1.813,18.14,14.29,0,381
"2022-12-25 11:10:00",63.1,57.7,1.186,18.29,18.74,0,373
"2022-12-25 11:20:00",63.1,57.9,1.63,18.3,14.63,0,374
"2022-12-25 11:30:00",62.7,56.3,2.11,18.33,15.95,0,423
"2022-12-25 11:40:00",61.8,55.3,1.586,18.26,19.32,0,433
"2022-12-25 11:50:00",62.6,54.9,1.569,18.29,23.64,0,437
"2022-12-25 12:00:00",63.5,56.2,1.752,18.25,19.02,0,428
"2022-12-25 12:10:00",62.5,55.1,1.576,18.28,24.52,0,425
"2022-12-25 12:20:00",63.8,54.5,1.564,18.76,26.1,0,467
"2022-12-25 12:30:00",61.5,54.4,1.669,18.65,22.69,0,405
"2022-12-25 12:40:00",58.1,52.2,1.603,18.83,22.3,0,389
"2022-12-25 12:50:00",59.3,51.6,1.623,19.04,19,0,444
"2022-12-25 13:00:00",58.9,51.9,1.795,19.16,21.36,0,456
"2022-12-25 13:10:00",59.2,51.3,1.754,19.46,23.84,0,433
"2022-12-25 13:20:00",59.2,51.1,0.823,19.92,47.49,0,453
"2022-12-25 13:30:00",63.6,52.7,1.583,19.37,22.48,0,393
"2022-12-25 13:40:00",67.2,58.6,1.813,18.55,20.91,0,331
"2022-12-25 13:50:00",67.6,60.9,0.989,18.05,22.3,0,241
"2022-12-25 14:00:00",65,59.7,0.945,18.54,19.74,0,326
"2022-12-25 14:10:00",70.1,60.9,1.301,18.32,13.73,0,374
"2022-12-25 14:20:00",68.7,60.6,1.742,18.47,17.97,0,398
"2022-12-25 14:30:00",70.3,62.2,1.63,18.34,15.04,0,344
"2022-12-25 14:40:00",70.4,64.1,1.657,17.88,12.44,0,273
"2022-12-25 14:50:00",71.3,61.8,1.101,17.68,21.41,0,242
"2022-12-25 15:00:00",70.8,58.8,0.479,17.83,44.17,0,256
"2022-12-25 15:10:00",69.4,61.8,1.122,17.89,16.07,0,272
"2022-12-25 15:20:00",69.7,63.8,0.686,17.91,23.46,0,207
"2022-12-25 15:30:00",73.7,66.9,0.973,17.13,14.68,0,164
"2022-12-25 15:40:00",75.7,66.5,0.722,16.13,19.93,0,75
"2022-12-25 15:50:00",70.6,65.9,0.644,16.47,12.72,0,65
"2022-12-25 16:00:00",66.1,63,0.645,16.82,13.2,0,54
"2022-12-25 16:10:00",64.5,60.4,0.491,16.7,19.37,0,41
"2022-12-25 16:20:00",60.4,58.1,0.756,16.86,13.71,0,30
"2022-12-25 16:30:00",60.2,55.8,1.02,16.77,21.73,0,20
"2022-12-25 16:40:00",61,57,0.85,16.43,17.86,0,11
"2022-12-25 16:50:00",59.4,56.9,0.942,16.97,18.58,0,5
"2022-12-25 17:00:00",61.6,57.7,0.826,17.04,18.4,0,1
"2022-12-25 17:10:00",62.1,58.3,0.838,16.68,16.37,0,0
"2022-12-25 17:20:00",65.3,59.5,0.37,16.27,36.36,0,0
"2022-12-25 17:30:00",60.4,58.8,0.862,16.75,7.986,0,0
"2022-12-25 17:40:00",62.6,58.7,1.074,16.5,11.6,0,0
"2022-12-25 17:50:00",63.2,59.4,1.272,16.29,17.98,0,0
"2022-12-25 18:00:00",61,56.8,1.372,16.76,22.87,0,0
"2022-12-25 18:10:00",61.2,56.2,0.727,16.55,14.33,0,0
"2022-12-25 18:20:00",59.1,55.5,0.944,17.04,14.29,0,0
"2022-12-25 18:30:00",58,55.2,0.972,17.11,9.71,0,0
"2022-12-25 18:40:00",62.3,56.5,1.058,16.53,13.25,0,0
"2022-12-25 18:50:00",58.9,55.8,0.841,16.69,14.12,0,0
"2022-12-25 19:00:00",59.8,57.4,0.704,16.62,14.72,0,0
"2022-12-25 19:10:00",61,57.2,0.964,16.46,15.15,0,0
"2022-12-25 19:20:00",60.3,56.3,1.147,16.67,10.5,0,0
"2022-12-25 19:30:00",59,48.1,0.522,17.53,37.33,0,0
"2022-12-25 19:40:00",50.7,48,0.64,18.21,24.88,0,0
"2022-12-25 19:50:00",52.8,48.1,0.875,17.9,20.44,0,0
"2022-12-25 20:00:00",51.3,48.7,1.381,18,16.41,0,0
"2022-12-25 20:10:00",51.5,47.9,1.63,18.3,10.04,0,0
"2022-12-25 20:20:00",49.8,46.6,1.85,18.67,8.31,0,0
"2022-12-25 20:30:00",51.6,48.5,1.593,18.28,14.55,0,0
"2022-12-25 20:40:00",51.1,46.1,0.607,18.18,48.11,0,0
"2022-12-25 20:50:00",48.2,46,0.591,18.04,26.51,0,0
"2022-12-25 21:00:00",46.4,42.8,1.144,18.37,8.64,0,0
"2022-12-25 21:10:00",47.9,41.3,0.239,18.45,70.34,0,0
"2022-12-25 21:20:00",55.5,48.3,1.498,16.42,18.24,0,0
"2022-12-25 21:30:00",60.1,54.9,0.138,15.28,72.3,0,0
"2022-12-25 21:40:00",61.5,57.9,1.102,15.25,22.53,0,0
"2022-12-25 21:50:00",61,58.5,0.716,14.96,47.68,0,0
"2022-12-25 22:00:00",63.8,61,0.472,14.31,52.19,0,0
"2022-12-25 22:10:00",65.2,62,0.051,14.07,78.27,0,0
"2022-12-25 22:20:00",65.7,62.9,0.643,13.94,45.1,0,0
"2022-12-25 22:30:00",66.1,63.6,0.142,13.84,69.88,0,0
"2022-12-25 22:40:00",67.5,63.7,0.988,13.85,31.75,0,0
"2022-12-25 22:50:00",67.6,62.7,1.921,14.07,9.31,0,0
"2022-12-25 23:00:00",67.2,59.7,1.521,14.11,12.58,0,0
"2022-12-25 23:10:00",61.6,55.3,0.698,14.99,34.74,0,0
"2022-12-25 23:20:00",65,56.9,1.34,14.74,8.78,0,0
"2022-12-25 23:30:00",64.1,56.9,1.367,14.95,8.42,0,0
"2022-12-25 23:40:00",61.5,55.9,1.182,15.21,11.84,0,0
"2022-12-25 23:50:00",62.7,55,1.116,15.2,17.53,0,0
"2022-12-26 00:00:00",61.5,52.4,1.363,15.26,22.55,0,0
"2022-12-26 00:10:00",55.9,51.1,0.689,16.14,23.98,0,0
"2022-12-26 00:20:00",55.2,51.4,0.813,16.03,19.71,0,0
"2022-12-26 00:30:00",56,52.7,0.632,15.91,25.53,0,0
"2022-12-26 00:40:00",54.5,51.1,0.401,16.17,36.66,0,0
"2022-12-26 00:50:00",51.4,47.4,0.773,17.02,19.3,0,0
"2022-12-26 01:00:00",50.3,46,0.483,17.13,49.39,0,0
"2022-12-26 01:10:00",57.3,47,1.862,15.53,15.41,0,0
"2022-12-26 01:20:00",56.1,54.3,0.674,15.35,18.71,0,0
"2022-12-26 01:30:00",55.6,53.2,0.235,15.21,47.02,0,0
"2022-12-26 01:40:00",55.6,52.9,0.551,15.01,20.05,0,0
"2022-12-26 01:50:00",58.1,53.5,0.711,14.64,27.8,0,0
"2022-12-26 02:00:00",59.4,55.1,1.88,14.34,20.25,0,0
"2022-12-26 02:10:00",59.1,55.9,1.074,14.22,10.68,0,0
"2022-12-26 02:20:00",62.9,56.9,0.879,13.43,27.84,0,0
"2022-12-26 02:30:00",61.8,54.8,0.987,14.04,23.46,0,0
"2022-12-26 02:40:00",58.1,54.9,0.635,14.43,38.05,0,0
"2022-12-26 02:50:00",58.3,54.5,1.936,14.58,16.42,0,0
"2022-12-26 03:00:00",56.6,52.9,2.717,15.01,7.967,0,0
"2022-12-26 03:10:00",56.7,54.7,3.302,15.05,10.65,0,0
"2022-12-26 03:20:00",56.9,54.7,2.584,14.94,13.6,0,0
"2022-12-26 03:30:00",56.6,52,2.083,15.24,12.55,0,0
"2022-12-26 03:40:00",55,52.3,1.4,15.43,18.38,0,0
"2022-12-26 03:50:00",54,51.6,0.834,15.41,17.96,0,0
"2022-12-26 04:00:00",52.9,50.8,1.871,15.55,8.01,0,0
"2022-12-26 04:10:00",55.1,51.2,1.501,15.22,6.972,0,0
"2022-12-26 04:20:00",54.7,49.7,1.421,15.45,9.76,0,0
"2022-12-26 04:30:00",56.5,53.5,1.042,14.86,9.91,0,0
"2022-12-26 04:40:00",55.5,49.5,1.146,15.23,17.93,0,0
"2022-12-26 04:50:00",54.9,51.4,1.044,15.22,19.63,0,0
"2022-12-26 05:00:00",54.9,52.4,0.153,15.09,68.51,0,0
"2022-12-26 05:10:00",53.6,48.9,0.298,15.58,48.3,0,0
"2022-12-26 05:20:00",51,47.9,1.152,16.33,14.99,0,0
"2022-12-26 05:30:00",52.5,50.4,0.392,15.8,27.66,0,0
"2022-12-26 05:40:00",52.3,49.1,0.232,15.68,56.38,0,0
"2022-12-26 05:50:00",50.4,48.5,1.243,16.44,11.86,0,0
"2022-12-26 06:00:00",51.7,49.5,0.455,16.11,30.46,0,0
"2022-12-26 06:10:00",54.3,50.3,1.192,15.61,15.16,0,0
"2022-12-26 06:20:00",54.6,53.2,0.88,15.04,13.59,0,0
"2022-12-26 06:30:00",55.5,53.5,1.162,14.83,10.95,0,0
"2022-12-26 06:40:00",56.4,54.9,0.403,14.42,58.78,0,0
"2022-12-26 06:50:00",59.7,54.5,0.894,14.19,13.69,0,0
"2022-12-26 07:00:00",56.1,52.1,0.754,14.83,16.22,0,0
"2022-12-26 07:10:00",58.2,54.2,0.775,14.42,27.32,0,0
"2022-12-26 07:20:00",57.8,54,0.426,14.41,32.2,0,0
"2022-12-26 07:30:00",55.7,51,0.582,15.19,31.64,0,1
"2022-12-26 07:40:00",54.8,50.8,0.346,15.43,39.64,0,4
"2022-12-26 07:50:00",51.6,48.1,0.405,15.98,56.02,0,9
"2022-12-26 08:00:00",51.1,48.8,0.714,16.13,22.83,0,16
"2022-12-26 08:10:00",51.8,48.8,0.129,15.97,72.48,0,20
"2022-12-26 08:20:00",52.1,49.4,0.262,15.91,46.17,0,19
"2022-12-26 08:30:00",49.6,47.9,0.829,16.47,27.58,0,20
"2022-12-26 08:40:00",51.3,48.7,1.07,16.21,24.25,0,22
"2022-12-26 08:50:00",50.6,48.5,1.264,16.34,24.83,0,24
"2022-12-26 09:00:00",51.6,50.6,0.548,15.82,19,0,29
"2022-12-26 09:10:00",51.8,49.9,0.489,15.95,30.58,0,48
"2022-12-26 09:20:00",51.9,50.5,0.634,16.01,17.19,0,65
"2022-12-26 09:30:00",52.3,50.5,0.58,16.33,27.93,0,74
"2022-12-26 09:40:00",52.5,48.8,1.435,16.78,19.12,0,76
"2022-12-26 09:50:00",52.9,51.1,1.453,16.66,15.91,0,91
"2022-12-26 10:00:00",54.5,52.2,0.344,16.62,59.07,0,101
"2022-12-26 10:10:00",55.4,53.6,0.103,16.64,73.54,0,120
"2022-12-26 10:20:00",54.9,52.3,0.27,16.87,63.77,0,121
"2022-12-26 10:30:00",53.6,50.9,1.369,17.3,24.85,0,137
"2022-12-26 10:40:00",59.6,53.9,1.654,15.85,15.58,0,144
"2022-12-26 10:50:00",57.5,53,0.782,16.19,36.08,0,166
"2022-12-26 11:00:00",55.4,52.9,1.082,16.67,27.15,0,210
"2022-12-26 11:10:00",55.6,51.9,1.245,17.28,30.33,0,195
"2022-12-26 11:20:00",54.5,50.7,0.55,17.41,51.04,0,134
"2022-12-26 11:30:00",52.2,49.2,0.503,17.88,56.54,0,148
"2022-12-26 11:40:00",51.8,49.3,1.251,18.09,24.24,0,168
"2022-12-26 11:50:00",54.8,48.4,0.201,18.32,67.22,0,264
"2022-12-26 12:00:00",62.9,52,3.918,16.87,14.53,0,176
"2022-12-26 12:10:00",62.6,59.1,1.275,15.66,33.8,0,148
"2022-12-26 12:20:00",63.3,59.4,0.951,15.6,24.02,0,141
"2022-12-26 12:30:00",62.1,57.2,0.977,15.88,30.03,0,144
"2022-12-26 12:40:00",58.9,57,0.04,16.34,76.45,0,102
"2022-12-26 12:50:00",58.9,54.5,0.353,16.46,50.73,0,132
"2022-12-26 13:00:00",56.6,54.3,0.13,16.67,72.97,0,117
"2022-12-26 13:10:00",57.4,54.3,1.493,16.63,24.06,0,135
"2022-12-26 13:20:00",57.8,55.6,0.443,16.79,46.96,0,128
"2022-12-26 13:30:00",57.2,54,1.181,16.9,35.99,0,136
"2022-12-26 13:40:00",64.3,55.6,2.201,15.66,8.97,0,128
"2022-12-26 13:50:00",65.3,61.3,1.981,15.04,7.794,0,123
"2022-12-26 14:00:00",63.6,58.2,0.287,15.45,60.42,0,108
"2022-12-26 14:10:00",57.7,55.6,1.552,16.38,14.02,0,106
"2022-12-26 14:20:00",58.8,55,0.936,16.47,34.01,0,120
"2022-12-26 14:30:00",59.8,57.9,1.868,16.14,11.78,0,92
"2022-12-26 14:40:00",59.4,55.6,2.284,15.86,15.1,0,99
"2022-12-26 14:50:00",57.2,54.9,1.91,15.8,15.03,0,82
"2022-12-26 15:00:00",56.1,52.3,2.221,16.28,22.65,0,84
"2022-12-26 15:10:00",55.7,52.5,1.768,16.12,26.5,0,76
"2022-12-26 15:20:00",54.4,51.5,2.603,16.16,18.82,0,44
"2022-12-26 15:30:00",51.9,47.9,2.957,16.37,16.13,0,43
"2022-12-26 15:40:00",49.3,47.2,2.822,16.33,17.74,0,41
"2022-12-26 15:50:00",48.5,46.8,3.075,16.24,17.18,0,31
"2022-12-26 16:00:00",53.1,47.3,2.857,15.93,19.25,0,21
"2022-12-26 16:10:00",61.4,52.8,2.804,14.6,18.31,0,15
"2022-12-26 16:20:00",63.1,60.2,2.52,14.03,17.91,0,10
"2022-12-26 16:30:00",65.6,59.5,2.777,13.79,19.49,0,5
"2022-12-26 16:40:00",67.7,65.8,2.6,12.92,14.34,0,4
"2022-12-26 16:50:00",70.2,66.8,2.133,12.57,20.76,0,1
"2022-12-26 17:00:00",71.5,69.1,1.502,12.21,21.71,0,0
"2022-12-26 17:10:00",71.5,69,2.023,12.12,18.04,0,0
"2022-12-26 17:20:00",74,70.9,1.132,11.66,23.45,0,0
"2022-12-26 17:30:00",75,70.8,0.43,11.59,55.86,0,0
"2022-12-26 17:40:00",75.2,70.4,2.043,11.7,19.96,0.085,0
"2022-12-26 17:50:00",77.1,73.6,2.006,11.23,16.24,0.051,0
"2022-12-26 18:00:00",76.6,73.2,0.815,11.32,36.01,0.034,0
"2022-12-26 18:10:00",71.9,67,2.085,12.03,23.1,0.034,0
"2022-12-26 18:20:00",67.5,64.5,1.608,12.2,21.14,0.017,0
"2022-12-26 18:30:00",68.3,63.3,2.356,12.07,20.73,0.153,0
"2022-12-26 18:40:00",72.4,64.6,2.251,11.78,26.27,0.289,0
"2022-12-26 18:50:00",78.6,67.8,1.915,11.29,16.23,0.289,0
"2022-12-26 19:00:00",78.5,71.5,1.963,10.83,14.64,0.238,0
"2022-12-26 19:10:00",73.2,69.1,3.137,11.02,14.87,0.085,0
"2022-12-26 19:20:00",73.5,69.5,3.992,10.92,13.95,0.051,0
"2022-12-26 19:30:00",78.9,69.4,4.394,10.61,12.27,0.374,0
"2022-12-26 19:40:00",81,70.5,2.018,10.06,32.48,0.51,0
"2022-12-26 19:50:00",86.2,76.7,0.849,9.44,42.4,0.272,0
"2022-12-26 20:00:00",88.8,83,0.931,8.78,32.2,0.085,0
"2022-12-26 20:10:00",91.7,87.7,1.038,8.41,28.85,0.136,0
"2022-12-26 20:20:00",92.7,88.6,1.04,8.31,29.85,0.136,0
"2022-12-26 20:30:00",90.3,85.2,0.768,8.91,44.59,0.034,0
"2022-12-26 20:40:00",90.9,84.2,1.044,9.21,30.9,0.017,0
"2022-12-26 20:50:00",91.7,88.4,0.358,9.24,53.62,0,0
"2022-12-26 21:00:00",92.2,84.5,0.445,9.58,60.93,0.017,0
"2022-12-26 21:10:00",91.9,86.7,0.935,10.04,41.08,0,0
"2022-12-26 21:20:00",91.7,78,2.965,10.72,19.54,0,0
"2022-12-26 21:30:00",85.7,78.9,4.394,11.25,19.88,0,0
"2022-12-26 21:40:00",82.3,75.9,0.841,11.09,62.9,0,0
"2022-12-26 21:50:00",81.4,62.5,2.894,11.65,32.54,0,0
"2022-12-26 22:00:00",84,58.2,3.296,11.41,25.67,0,0
"2022-12-26 22:10:00",60.2,49.6,4.975,12.62,15.89,0,0
"2022-12-26 22:20:00",54.8,50.2,5.209,12.45,16.34,0,0
"2022-12-26 22:30:00",57.2,52.6,2.839,12.06,33.08,0,0
"2022-12-26 22:40:00",60,46,3.638,12.61,24.91,0,0
"2022-12-26 22:50:00",54.2,48.2,4.101,12.54,24.01,0,0
"2022-12-26 23:00:00",55.7,48.8,3.248,12.27,25.75,0,0
"2022-12-26 23:10:00",55.5,48.9,4.628,12.21,16.46,0,0
"2022-12-26 23:20:00",53.8,48.2,4.046,12.29,23.38,0,0
"2022-12-26 23:30:00",51.7,47.2,4.801,12.64,20.11,0,0
"2022-12-26 23:40:00",52,47.7,5.096,12.77,19.12,0,0
"2022-12-26 23:50:00",54.8,50.5,5.609,12.32,13.89,0,0
"2022-12-27 00:00:00",59.2,53.7,4.89,11.85,15.38,0,0
"2022-12-27 00:10:00",64.4,58.1,4.832,11.46,18.73,0.187,0
"2022-12-27 00:20:00",73.3,63.3,4.502,10.32,16.84,0.612,0
"2022-12-27 00:30:00",84.9,70,3.424,9,21.3,0.323,0
"2022-12-27 00:40:00",85.2,81.1,3.648,8.57,19.61,0.323,0
"2022-12-27 00:50:00",90.2,82.5,5.214,8.55,13.4,0.391,0
"2022-12-27 01:00:00",90,85.8,4.913,8.49,17.11,0.238,0
"2022-12-27 01:10:00",94.5,88,6.375,8.58,16.82,0.085,0
"2022-12-27 01:20:00",95.4,88.9,6.922,8.51,19.15,0.136,0
"2022-12-27 01:30:00",95.9,86.5,6.235,8.41,15.07,0.459,0
"2022-12-27 01:40:00",91,86.7,5.914,8.58,17.24,0.051,0
"2022-12-27 01:50:00",95.7,86.8,5.922,8.18,20.21,0.17,0
"2022-12-27 02:00:00",95.9,88.3,5.238,8.14,16.48,0.374,0
"2022-12-27 02:10:00",94.6,88.5,5.116,8.45,18.39,0.153,0
"2022-12-27 02:20:00",93.4,88.9,5.682,8.71,18.04,0.051,0
"2022-12-27 02:30:00",93.9,86.9,6.103,8.75,16.69,0.051,0
"2022-12-27 02:40:00",95,89.8,4.436,8.72,21.33,0.255,0
"2022-12-27 02:50:00",100,93.8,5.454,8.16,14.69,1.003,0
"2022-12-27 03:00:00",100,97.1,5.308,8.1,15.62,1.343,0
"2022-12-27 03:10:00",100,99,4.223,8.19,18.83,1.292,0
"2022-12-27 03:20:00",100,99.7,5.167,8.27,18.05,1.275,0
"2022-12-27 03:30:00",100,100,4.14,8.18,18.64,0.731,0
"2022-12-27 03:40:00",100,100,3.843,8.32,24.06,0.357,0
"2022-12-27 03:50:00",100,100,4.166,8.35,18.63,0.323,0
"2022-12-27 04:00:00",100,100,5.175,8.3,15.76,0.17,0
"2022-12-27 04:10:00",100,100,5.136,8.48,17.42,0.289,0
"2022-12-27 04:20:00",100,99.3,5.09,8.9,17.97,0.068,0
"2022-12-27 04:30:00",100,100,5.137,8.88,16.69,0.051,0
"2022-12-27 04:40:00",100,100,4.835,8.93,14.58,0.085,0
"2022-12-27 04:50:00",100,100,3.945,8.89,39.37,0.578,0
"2022-12-27 05:00:00",100,100,1.641,8.92,68.36,0.459,0
"2022-12-27 05:10:00",100,100,2.888,9.13,67.69,0.493,0
"2022-12-27 05:20:00",100,100,2.208,9.1,60.93,1.7,0
"2022-12-27 05:30:00",100,100,2.971,8.87,20.51,1.037,0
"2022-12-27 05:40:00",100,100,3.067,8.9,23.49,1.836,0
"2022-12-27 05:50:00",100,100,2.616,8.79,20.48,3.077,0
"2022-12-27 06:00:00",100,100,2.643,8.74,22.32,1.19,0
"2022-12-27 06:10:00",100,100,2.605,8.74,17,1.241,0
"2022-12-27 06:20:00",100,100,2.314,8.93,18.74,1.564,0
"2022-12-27 06:30:00",100,100,2.32,9.11,23.6,1.173,0
"2022-12-27 06:40:00",100,100,2.427,9.25,21.07,1.394,0
"2022-12-27 06:50:00",100,100,2.055,9.13,17.39,1.921,0
"2022-12-27 07:00:00",100,100,2.42,9.16,19.63,2.057,0
"2022-12-27 07:10:00",100,100,2.64,9.21,0,2.669,0
"2022-12-27 07:20:00",100,100,2.64,9.35,0,1.445,0
"2022-12-27 07:30:00",100,100,2.64,9.36,0,1.581,0
"2022-12-27 07:40:00",100,100,2.64,9.23,0,1.921,0
"2022-12-27 07:50:00",100,100,2.64,9.21,0,2.193,0
"2022-12-27 08:00:00",100,100,2.64,9.17,0,2.363,0
"2022-12-27 08:10:00",100,100,2.64,9.27,0,1.19,1
"2022-12-27 08:20:00",100,100,2.64,9.43,0,0.833,1
"2022-12-27 08:30:00",100,100,2.64,9.54,0,0.697,3
"2022-12-27 08:40:00",100,100,2.64,9.59,0,1.122,2
"2022-12-27 08:50:00",100,100,2.64,9.6,0,2.856,3
"2022-12-27 09:00:00",100,100,2.64,9.53,0,2.363,4
"2022-12-27 09:10:00",100,100,2.64,9.6,0,1.156,5
"2022-12-27 09:20:00",100,100,2.64,9.65,0,1.173,5
"2022-12-27 09:30:00",100,100,2.64,9.61,0,1.122,6
"2022-12-27 09:40:00",100,100,2.64,9.7,0,0.476,8
"2022-12-27 09:50:00",100,100,2.64,9.67,0,0.136,13
"2022-12-27 10:00:00",100,100,2.64,9.58,0,0.051,14
"2022-12-27 10:10:00",100,100,2.64,9.54,0,0.119,15
"2022-12-27 10:20:00",100,100,2.64,9.5,0,0.442,15
"2022-12-27 10:30:00",100,100,2.64,9.51,0,0.119,18
"2022-12-27 10:40:00",100,100,2.64,9.58,0,0.255,35
"2022-12-27 10:50:00",100,100,2.64,9.67,0,0.408,38
"2022-12-27 11:00:00",100,100,2.64,9.55,0,0.442,23
"2022-12-27 11:10:00",100,100,2.64,9.62,0,0.272,17
"2022-12-27 11:20:00",100,100,2.64,9.66,0,0.204,14
"2022-12-27 11:30:00",100,100,2.64,9.52,0,0.238,16
"2022-12-27 11:40:00",100,100,2.64,9.43,0,0.085,14
"2022-12-27 11:50:00",100,100,2.64,9.42,0,0.425,15
"2022-12-27 12:00:00",100,100,2.64,9.44,0,0.816,27
"2022-12-27 12:10:00",100,100,2.64,9.48,0,0.153,41
"2022-12-27 12:20:00",100,100,2.64,9.61,0,0.085,36
"2022-12-27 12:30:00",100,100,2.64,9.56,0,0.119,33
"2022-12-27 12:40:00",100,100,2.64,9.47,0,0.136,23
"2022-12-27 12:50:00",100,100,2.64,9.32,0,0.85,22
"2022-12-27 13:00:00",100,100,2.64,9.26,0,1.938,27
"2022-12-27 13:10:00",100,100,2.64,9.19,0,0.952,28
"2022-12-27 13:20:00",100,100,2.64,9.18,0,0.527,26
"2022-12-27 13:30:00",100,100,2.64,9.39,0,1.53,35
"2022-12-27 13:40:00",100,100,2.64,9.48,0,1.343,30
"2022-12-27 13:50:00",100,100,2.64,9.49,0,0.629,31
"2022-12-27 14:00:00",100,100,2.64,9.38,0,1.275,37
"2022-12-27 14:10:00",100,100,2.64,9.51,0,0.561,35
"2022-12-27 14:20:00",100,100,2.64,9.62,0,0.408,39
"2022-12-27 14:30:00",100,100,2.64,9.25,0,0.306,29
"2022-12-27 14:40:00",100,100,2.64,8.73,0,0.714,38
"2022-12-27 14:50:00",100,100,2.64,8.62,0,0.799,27
"2022-12-27 15:00:00",100,100,2.64,8.44,0,0.289,17
"2022-12-27 15:10:00",100,100,2.64,8.21,0,0.595,25
"2022-12-27 15:20:00",100,100,2.64,7.792,0,0.289,22
"2022-12-27 15:30:00",100,100,2.64,7.493,0,0.68,35
"2022-12-27 15:40:00",100,100,2.64,7.423,0,0.068,12
"2022-12-27 15:50:00",100,100,2.64,7.39,0,0.017,16
"2022-12-27 16:00:00",100,100,2.64,7.233,0,0,19
"2022-12-27 16:10:00",100,100,2.64,7.23,0,0,15
"2022-12-27 16:20:00",100,100,2.64,7.155,0,0.017,13
"2022-12-27 16:30:00",100,100,2.64,6.94,0,0,8
"2022-12-27 16:40:00",100,100,2.64,6.84,0,0,7
"2022-12-27 16:50:00",100,100,2.64,6.675,0,0,4
"2022-12-27 17:00:00",100,100,2.64,6.773,0,0,0
"2022-12-27 17:10:00",100,100,2.64,6.755,0,0,0
"2022-12-27 17:20:00",100,100,2.64,6.737,0,0,0
"2022-12-27 17:30:00",100,100,2.64,6.717,0,0,0
"2022-12-27 17:40:00",100,100,2.64,6.612,0,0,0
"2022-12-27 17:50:00",100,100,2.64,6.48,0,0,0
"2022-12-27 18:00:00",100,100,2.64,6.197,0,0,0
"2022-12-27 18:10:00",100,100,2.64,6.055,0,0,0
"2022-12-27 18:20:00",100,100,2.64,5.962,0,0,0
