"Time","BORR Arbor Relay Air RelativeHumidity rhmax %","BORR Arbor Relay Air RelativeHumidity rhmin %","BORR Arbor Relay Air Speed wsmsuwvt m/s","BORR Arbor Relay Air Temperature airtcavg degC","BORR Arbor Relay Air Temperature winddirsduwvt °","BORR Arbor Relay Rainfall mm","BORR Arbor Relay Solar Radiation Average W/m^2"
"2022-01-01 18:40:00",57.4,56.3,0.939,3.495,10.08,0,0
"2022-01-01 18:50:00",59,56,1.686,3.477,7.87,0,0
"2022-01-01 19:00:00",63.1,56.8,1.548,3.343,13.65,0,0
"2022-01-01 19:10:00",65,61.5,0.539,3.18,37.72,0,0
"2022-01-01 19:20:00",65.6,62.9,0.583,2.853,26.67,0,0
"2022-01-01 19:30:00",64.7,61.4,0.785,2.777,25.61,0,0
"2022-01-01 19:40:00",62.4,59.3,1.147,3.177,12.85,0,0
"2022-01-01 19:50:00",63.5,60.7,0.741,2.932,18.57,0,0
"2022-01-01 20:00:00",67.4,61.9,1.515,2.587,15.34,0,0
"2022-01-01 20:10:00",68.6,65.8,1.416,2.415,15.68,0,0
"2022-01-01 20:20:00",69.2,66.8,1.284,2.355,8.95,0,0
"2022-01-01 20:30:00",69.3,67,1.555,2.432,12.87,0,0
"2022-01-01 20:40:00",71.9,68.2,1.062,2.165,28.74,0,0
"2022-01-01 20:50:00",70.7,67.3,1.801,2.377,13.3,0,0
"2022-01-01 21:00:00",72.5,68.1,2.039,2.25,15.07,0,0
"2022-01-01 21:10:00",72,68.8,1.192,2.208,27.45,0,0
"2022-01-01 21:20:00",71.3,68.3,1.233,2.15,12.87,0,0
"2022-01-01 21:30:00",72.4,67.3,1.502,2.08,11.39,0,0
"2022-01-01 21:40:00",70.4,65.7,1.399,2.457,13.56,0,0
"2022-01-01 21:50:00",72,64.5,0.994,2.968,21.96,0,0
"2022-01-01 22:00:00",72.8,65.1,1.004,2.705,29.54,0,0
"2022-01-01 22:10:00",75.6,66.2,1.515,2.69,12.3,0,0
"2022-01-01 22:20:00",75.5,68.3,1.776,2.315,12.43,0,0
"2022-01-01 22:30:00",68.8,66,1.438,3.025,9.21,0,0
"2022-01-01 22:40:00",67.6,64.8,1.389,3.003,10.46,0,0
"2022-01-01 22:50:00",65.3,61.5,1.586,3.15,8.06,0,0
"2022-01-01 23:00:00",63.8,60.4,1.452,3.478,12.15,0,0
"2022-01-01 23:10:00",65.6,58.2,1.321,3.372,21.62,0,0
"2022-01-01 23:20:00",58.3,47.2,0.817,3.993,35.8,0,0
"2022-01-01 23:30:00",49.7,46.8,1.384,3.827,15.57,0,0
"2022-01-01 23:40:00",47.3,43.2,1.097,3.878,18.27,0,0
"2022-01-01 23:50:00",43,39.9,1.095,4.51,21.11,0,0
"2022-01-02 00:00:00",44.6,41.4,0.988,4.26,16.34,0,0
"2022-01-02 00:10:00",45.3,42.6,1.136,4.67,14.46,0,0
"2022-01-02 00:20:00",47,45.2,0.941,4.903,22,0,0
"2022-01-02 00:30:00",47.8,45.8,1.391,5.132,23.55,0,0
"2022-01-02 00:40:00",49.4,46.4,1.381,5.09,16.67,0,0
"2022-01-02 00:50:00",48.8,47,0.836,4.982,26.85,0,0
"2022-01-02 01:00:00",49.3,46.9,0.934,4.87,29.83,0,0
"2022-01-02 01:10:00",49.4,46.3,1.262,4.993,30.72,0,0
"2022-01-02 01:20:00",51.1,47.5,0.612,4.627,51.08,0,0
"2022-01-02 01:30:00",51.6,48.4,0.794,4.737,36.14,0,0
"2022-01-02 01:40:00",53.7,49.7,0.76,4.672,27.92,0,0
"2022-01-02 01:50:00",55.9,52.2,1.074,4.358,21.02,0,0
"2022-01-02 02:00:00",55.6,52.3,0.992,4.378,23.52,0,0
"2022-01-02 02:10:00",55.9,51.7,0.254,4.51,63.4,0,0
"2022-01-02 02:20:00",55.6,51.8,0.461,4.68,48.77,0,0
"2022-01-02 02:30:00",54,52,0.776,4.725,31.28,0,0
"2022-01-02 02:40:00",55.1,52.7,0.872,4.427,25.71,0,0
"2022-01-02 02:50:00",57,53,0.709,4.058,33.32,0,0
"2022-01-02 03:00:00",57.4,54.5,1.012,3.743,21.88,0,0
"2022-01-02 03:10:00",57.2,52.5,0.714,4.053,40.95,0,0
"2022-01-02 03:20:00",59.5,53.1,0.22,4.177,68.45,0,0
"2022-01-02 03:30:00",58.8,52.5,0.369,4.283,61.8,0,0
"2022-01-02 03:40:00",56,52.8,0.728,4.72,36.33,0,0
"2022-01-02 03:50:00",55.1,52.2,0.908,4.937,29.53,0,0
"2022-01-02 04:00:00",54.7,51.7,0.853,5.09,27.95,0,0
"2022-01-02 04:10:00",54.5,51.8,1.232,5.06,15.8,0,0
"2022-01-02 04:20:00",56.8,52.2,1.015,4.698,25.08,0,0
"2022-01-02 04:30:00",54.3,51.8,1.121,4.88,12.54,0,0
"2022-01-02 04:40:00",53.4,49.6,0.841,5.025,27.62,0,0
"2022-01-02 04:50:00",51.8,46.4,0.8,5.422,47.02,0,0
"2022-01-02 05:00:00",48.6,46.3,2.341,5.998,14.19,0,0
"2022-01-02 05:10:00",49.6,46.5,2.348,6.015,16.33,0,0
"2022-01-02 05:20:00",49.9,47.6,1.868,5.818,18.98,0,0
"2022-01-02 05:30:00",50.1,47.2,2.049,5.823,19.79,0,0
"2022-01-02 05:40:00",49.9,46.6,2.428,5.978,26.05,0,0
"2022-01-02 05:50:00",49.9,47,3.006,6.058,17.4,0,0
"2022-01-02 06:00:00",50,47.6,2.371,6.047,24.44,0,0
"2022-01-02 06:10:00",50.1,47.6,2.819,6.083,18.99,0,0
"2022-01-02 06:20:00",50.4,47.5,2.88,6.025,15.03,0,0
"2022-01-02 06:30:00",50.6,47.5,3.733,6.255,12.44,0,0
"2022-01-02 06:40:00",50,47.3,3.612,6.235,13.99,0,0
"2022-01-02 06:50:00",49.6,47.2,3.838,6.23,9.93,0,0
"2022-01-02 07:00:00",49.3,46.7,4.092,6.322,9.96,0,0
"2022-01-02 07:10:00",48.6,46,3.132,6.345,14.6,0,0
"2022-01-02 07:20:00",47.3,45.3,3.297,6.477,15.2,0,1
"2022-01-02 07:30:00",47.1,45,2.231,6.352,15.47,0,3
"2022-01-02 07:40:00",47.7,45.3,1.801,6.152,18.95,0,6
"2022-01-02 07:50:00",47.8,44.8,2.017,6.187,17.07,0,9
"2022-01-02 08:00:00",47.4,44.9,2.466,6.34,18.28,0,13
"2022-01-02 08:10:00",47.6,45,2.382,6.393,14.58,0,16
"2022-01-02 08:20:00",47,45.6,2.16,6.572,24.29,0,30
"2022-01-02 08:30:00",47.3,45.4,2.135,6.623,25.72,0,37
"2022-01-02 08:40:00",48.7,46.7,2.037,6.705,16.91,0,120
"2022-01-02 08:50:00",48.6,47,2.216,6.987,14.79,0,111
"2022-01-02 09:00:00",48.3,46.9,2.597,7.142,20.61,0,145
"2022-01-02 09:10:00",48.3,45.9,3.223,7.267,16.26,0,90
"2022-01-02 09:20:00",48.7,45.5,2.974,7.237,16.82,0,146
"2022-01-02 09:30:00",49.2,46.9,3.169,7.32,19.34,0,209
"2022-01-02 09:40:00",48.8,46,3.782,7.528,18.94,0,204
"2022-01-02 09:50:00",48.6,46.6,3.328,7.588,18.87,0,160
"2022-01-02 10:00:00",48.8,45.5,4.075,7.775,11.77,0,57
"2022-01-02 10:10:00",48.6,44.9,3.821,7.877,15.22,0,48
"2022-01-02 10:20:00",48.6,45.8,3.812,7.893,17.86,0,38
"2022-01-02 10:30:00",49.7,45.6,3.864,7.99,19.77,0,66
"2022-01-02 10:40:00",52.2,47.6,3.509,7.923,18.17,0,264
"2022-01-02 10:50:00",53.5,48,4.261,8.06,16.57,0,373
"2022-01-02 11:00:00",53.8,48.9,3.44,8.17,20.57,0,428
"2022-01-02 11:10:00",53,49.3,3.353,8.27,20.68,0,421
"2022-01-02 11:20:00",53.6,49.1,3.543,8.5,25.31,0,455
"2022-01-02 11:30:00",54.7,48.4,3.881,8.66,18.33,0,462
"2022-01-02 11:40:00",54.1,48.5,4.305,8.48,24.94,0,470
"2022-01-02 11:50:00",55.3,50,4.15,8.58,22.81,0,477
"2022-01-02 12:00:00",55.5,50.6,3.996,8.63,16.5,0,481
"2022-01-02 12:10:00",56.1,49.5,3.852,8.6,22.16,0,479
"2022-01-02 12:20:00",55.1,49.3,3.996,8.69,24.5,0,475
"2022-01-02 12:30:00",57.3,50.2,3.753,8.8,21.21,0,484
"2022-01-02 12:40:00",56.8,50.6,4.021,8.69,25.23,0,479
"2022-01-02 12:50:00",56,49.6,3.742,8.98,24.11,0,484
"2022-01-02 13:00:00",57.1,51.5,3.626,8.96,23.53,0,479
"2022-01-02 13:10:00",57.5,51.4,3.683,8.94,21.84,0,471
"2022-01-02 13:20:00",58.2,49.3,3.789,9.09,22.7,0,465
"2022-01-02 13:30:00",58.2,51.2,4.108,8.97,22.29,0,457
"2022-01-02 13:40:00",56.8,51,3.189,9.31,26.14,0,446
"2022-01-02 13:50:00",57.7,50.6,4.921,8.85,12.5,0,434
"2022-01-02 14:00:00",56.6,49.8,3.606,9.25,17.78,0,421
"2022-01-02 14:10:00",57.6,51.2,3.434,9.2,23.31,0,406
"2022-01-02 14:20:00",57.5,47.6,3.582,9.1,22.77,0,382
"2022-01-02 14:30:00",55.6,50.3,3.023,9.16,21.75,0,371
"2022-01-02 14:40:00",56.2,50,3.785,9.04,21.01,0,343
"2022-01-02 14:50:00",55.7,51,4.301,9.01,17.46,0,323
"2022-01-02 15:00:00",57.2,52.3,4.199,8.9,17.57,0,309
"2022-01-02 15:10:00",57.8,52.6,3.488,8.95,23.66,0,286
"2022-01-02 15:20:00",59,54.3,4.472,8.79,13.94,0,262
"2022-01-02 15:30:00",58.5,54.6,4.166,8.84,15.59,0,237
"2022-01-02 15:40:00",58.9,53.1,2.848,9.08,25.76,0,214
"2022-01-02 15:50:00",60.4,55.4,3.312,8.79,20.37,0,189
"2022-01-02 16:00:00",61.1,55.7,3.161,8.83,18.21,0,164
"2022-01-02 16:10:00",60.4,57.4,3.37,8.61,19.73,0,140
"2022-01-02 16:20:00",60,56.9,3.476,8.45,16.3,0,115
"2022-01-02 16:30:00",63.9,58.3,3.26,8.09,13.43,0,80
"2022-01-02 16:40:00",66.5,61.9,2.145,7.612,19.26,0,31
"2022-01-02 16:50:00",68.5,66.2,1.415,6.997,21.02,0,12
"2022-01-02 17:00:00",69.2,66.7,0.979,6.638,19.45,0,4
"2022-01-02 17:10:00",70.1,67.6,1.315,6.303,19.63,0,1
"2022-01-02 17:20:00",71.3,68.3,1.444,6.122,17.84,0,0
"2022-01-02 17:30:00",72,69.4,1.273,5.898,17.95,0,0
"2022-01-02 17:40:00",72.6,70.8,1.268,5.748,13.67,0,0
"2022-01-02 17:50:00",73.2,70.8,0.816,5.735,20.41,0,0
"2022-01-02 18:00:00",73.4,71.3,1.74,5.845,8.8,0,0
"2022-01-02 18:10:00",74.8,72.2,1.854,5.683,13.36,0,0
"2022-01-02 18:20:00",75.2,72.6,1.561,5.648,12.83,0,0
"2022-01-02 18:30:00",75,73.5,0.975,5.607,17.15,0,0
"2022-01-02 18:40:00",76.1,73.4,1.33,5.6,12.57,0,0
"2022-01-02 18:50:00",77.4,74.4,0.643,5.377,37.19,0,0
"2022-01-02 19:00:00",79.1,76.4,0.919,5.175,13.44,0,0
"2022-01-02 19:10:00",82,77.6,0.727,4.918,35.09,0,0
"2022-01-02 19:20:00",82.7,80.8,0.77,4.48,24.76,0,0
"2022-01-02 19:30:00",83.3,79.8,0.56,4.385,35.16,0,0
"2022-01-02 19:40:00",82.7,78.9,0.63,4.415,45.7,0,0
"2022-01-02 19:50:00",84.8,80.5,0.884,4.215,26.01,0,0
"2022-01-02 20:00:00",84.9,80.4,0.645,4.225,42.56,0,0
"2022-01-02 20:10:00",84.9,80.6,0.367,4.377,51.14,0,0
"2022-01-02 20:20:00",85.7,80.2,0.602,4.662,52.11,0,0
"2022-01-02 20:30:00",83.8,80.4,1.471,5.183,18.61,0,0
"2022-01-02 20:40:00",85.2,81.6,1.73,5.2,14.55,0,0
"2022-01-02 20:50:00",85.5,81.4,1.202,5.315,23.8,0,0
"2022-01-02 21:00:00",84.9,81.6,1.355,5.387,24.97,0,0
"2022-01-02 21:10:00",85.3,82.3,2.217,5.37,13.3,0,0
"2022-01-02 21:20:00",86.1,83.6,1.565,5.17,17.77,0,0
"2022-01-02 21:30:00",87.3,84.4,1.675,5.125,21.36,0,0
"2022-01-02 21:40:00",88,85.5,1.028,5.038,25.49,0,0
"2022-01-02 21:50:00",88.4,85.6,1.306,5.07,19.61,0,0
"2022-01-02 22:00:00",88.4,85.1,1.502,5.157,20.92,0,0
"2022-01-02 22:10:00",88.4,84.7,1.828,5.19,19.73,0,0
"2022-01-02 22:20:00",91.3,86.2,2.086,4.873,15.01,0,0
"2022-01-02 22:30:00",91.4,87.5,1.638,4.687,15.5,0,0
"2022-01-02 22:40:00",92.6,88.9,1.553,4.59,17.2,0,0
"2022-01-02 22:50:00",92.2,90.2,1.32,4.532,25.54,0,0
"2022-01-02 23:00:00",93.3,89.5,1.772,4.647,15.85,0,0
"2022-01-02 23:10:00",92.2,89,1.553,4.893,25.52,0,0
"2022-01-02 23:20:00",92.9,90.1,1.886,4.947,19.42,0,0
"2022-01-02 23:30:00",95.5,91.8,1.691,4.753,25.22,0,0
"2022-01-02 23:40:00",94.7,91.4,2.493,4.777,15.39,0,0
"2022-01-02 23:50:00",96.7,93.6,1.307,4.492,21.16,0,0
"2022-01-03 00:00:00",95.8,93.1,2.174,4.512,18.79,0,0
"2022-01-03 00:10:00",95.4,92.9,2.61,4.637,10.73,0,0
"2022-01-03 00:20:00",95.8,92.6,2.854,4.813,11.15,0,0
"2022-01-03 00:30:00",95.7,93.3,2.491,4.96,18.55,0,0
"2022-01-03 00:40:00",96.8,94.8,1.839,4.912,17.07,0,0
"2022-01-03 00:50:00",97.4,95.2,1.016,4.885,26.76,0,0
"2022-01-03 01:00:00",96.9,95.3,1.171,4.91,28.71,0,0
"2022-01-03 01:10:00",98.2,95.4,1.082,4.807,39,0,0
"2022-01-03 01:20:00",98.8,95.3,0.769,4.723,48.11,0,0
"2022-01-03 01:30:00",97.2,94.4,1.475,4.785,28.37,0,0
"2022-01-03 01:40:00",98.2,94.1,2.413,4.918,19.25,0,0
"2022-01-03 01:50:00",96.5,94.5,2.847,4.903,15.07,0,0
"2022-01-03 02:00:00",96.8,94.4,2.497,4.953,16.75,0,0
"2022-01-03 02:10:00",96.4,94.1,2.221,4.927,21.14,0,0
"2022-01-03 02:20:00",95.9,92.8,2.09,4.937,22.76,0,0
"2022-01-03 02:30:00",96.2,93.9,1.774,4.783,20.96,0,0
"2022-01-03 02:40:00",97.7,94.8,1.245,4.485,17.16,0,0
"2022-01-03 02:50:00",96.7,92.4,1.94,4.648,15.93,0,0
"2022-01-03 03:00:00",96.2,92.6,1.945,4.66,17.81,0,0
"2022-01-03 03:10:00",96.5,94.5,1.634,4.568,17.46,0,0
"2022-01-03 03:20:00",98.3,95.3,1.814,4.495,11.91,0,0
"2022-01-03 03:30:00",98.6,94,2.189,4.578,12.38,0,0
"2022-01-03 03:40:00",97,94.2,1.909,4.682,19.13,0,0
"2022-01-03 03:50:00",97.1,93.6,2.336,4.778,22.13,0,0
"2022-01-03 04:00:00",97,94.7,2.308,4.745,23.42,0,0
"2022-01-03 04:10:00",97.8,95.3,2.646,4.773,16.49,0,0
"2022-01-03 04:20:00",98.7,96.9,1.577,4.612,20.87,0,0
"2022-01-03 04:30:00",98.8,96.4,1.393,4.578,19.26,0,0
"2022-01-03 04:40:00",97.8,96.4,1.696,4.622,15.08,0,0
"2022-01-03 04:50:00",98.2,96.3,1.87,4.703,23.01,0,0
"2022-01-03 05:00:00",98.5,96.8,1.796,4.72,21.99,0,0
"2022-01-03 05:10:00",99.6,97.7,2.583,4.633,16.84,0,0
"2022-01-03 05:20:00",99.9,98.4,2.512,4.537,20.28,0,0
"2022-01-03 05:30:00",100,97.8,2.094,4.435,18.75,0,0
"2022-01-03 05:40:00",99.4,97,2.262,4.402,18.61,0,0
"2022-01-03 05:50:00",100,96.8,2.75,4.362,13.11,0,0
"2022-01-03 06:00:00",99.7,97.3,1.952,4.207,18.65,0,0
"2022-01-03 06:10:00",99.7,96.8,2.151,4.21,20.9,0,0
"2022-01-03 06:20:00",99.1,96.7,2.383,4.242,14.89,0,0
"2022-01-03 06:30:00",98.8,96.9,2.052,4.213,14.19,0,0
"2022-01-03 06:40:00",99.1,97,1.613,4.112,15.05,0,0
"2022-01-03 06:50:00",98.8,96.4,1.567,4.118,21.78,0,0
"2022-01-03 07:00:00",98.7,96.2,1.68,4.103,15.53,0,0
"2022-01-03 07:10:00",98.8,96.2,1.943,4.082,20.66,0,0
"2022-01-03 07:20:00",98.9,97,2.538,3.987,17.79,0,1
"2022-01-03 07:30:00",99.7,97.5,1.279,3.925,29.73,0,2
"2022-01-03 07:40:00",100,98.1,0.982,3.803,34.04,0,4
"2022-01-03 07:50:00",100,97,1.788,3.87,17.94,0,10
"2022-01-03 08:00:00",99.8,97.6,0.969,3.822,32.4,0,14
"2022-01-03 08:10:00",99.6,98,0.825,3.802,32.43,0,26
"2022-01-03 08:20:00",100,98.6,1.075,3.842,30.72,0,36
"2022-01-03 08:30:00",100,99.3,0.868,3.872,31.53,0,27
"2022-01-03 08:40:00",100,100,0.175,3.833,67.7,0,112
"2022-01-03 08:50:00",100,100,1.365,4.217,30.74,0,124
"2022-01-03 09:00:00",100,100,1.543,4.417,25.35,0,123
"2022-01-03 09:10:00",100,100,1.013,4.673,35.01,0,86
"2022-01-03 09:20:00",100,100,0.695,4.683,44.19,0,104
"2022-01-03 09:30:00",100,100,1.043,4.83,28.4,0,128
"2022-01-03 09:40:00",100,100,1.626,4.87,16.79,0,99
"2022-01-03 09:50:00",100,99.5,2.166,4.955,25.09,0,106
"2022-01-03 10:00:00",100,98.9,2.193,5.212,19.93,0,160
"2022-01-03 10:10:00",100,98.3,1.999,5.313,18,0,147
"2022-01-03 10:20:00",100,98.8,2.093,5.388,26.05,0,118
"2022-01-03 10:30:00",100,98.5,1.926,5.353,24.47,0,115
"2022-01-03 10:40:00",100,98.3,2.844,5.268,15.69,0,97
"2022-01-03 10:50:00",100,98.3,2.238,5.288,19.1,0,140
"2022-01-03 11:00:00",100,98.7,2.005,5.515,33.41,0,153
"2022-01-03 11:10:00",100,99.1,2.322,5.64,25.67,0,124
"2022-01-03 11:20:00",100,99.4,2.634,5.57,21.85,0,103
"2022-01-03 11:30:00",100,97.1,2.033,5.693,27.37,0,105
"2022-01-03 11:40:00",100,98.6,2.659,5.757,18.82,0,100
"2022-01-03 11:50:00",100,98.5,2.021,5.823,21.03,0,94
"2022-01-03 12:00:00",100,97.8,1.944,5.903,25.25,0,101
"2022-01-03 12:10:00",100,98.6,2.005,5.847,22.53,0,100
"2022-01-03 12:20:00",100,97.9,1.58,5.952,18.68,0,76
"2022-01-03 12:30:00",100,98.5,1.849,5.912,28.21,0,71
"2022-01-03 12:40:00",100,98.6,1.789,5.868,26.35,0,71
"2022-01-03 12:50:00",100,97.9,1.88,5.878,20.54,0,72
"2022-01-03 13:00:00",100,99.3,1.739,5.818,20.88,0,73
"2022-01-03 13:10:00",100,98,1.623,5.823,28.67,0,107
"2022-01-03 13:20:00",100,99.2,2.167,5.862,21.37,0,56
"2022-01-03 13:30:00",100,100,2.105,5.698,21.1,0,47
"2022-01-03 13:40:00",100,98.7,2.164,5.687,16.9,0,58
"2022-01-03 13:50:00",100,98.9,2.359,5.74,15.74,0,78
"2022-01-03 14:00:00",100,98.6,1.723,5.888,22.73,0,79
"2022-01-03 14:10:00",100,99.4,1.683,5.907,22.4,0,83
"2022-01-03 14:20:00",100,99.3,1.746,6.042,24.84,0,68
"2022-01-03 14:30:00",100,99.3,2.333,6.057,17.05,0,35
"2022-01-03 14:40:00",100,99,1.169,6.035,35.44,0,42
"2022-01-03 14:50:00",100,99.7,0.962,6.007,35.62,0,39
"2022-01-03 15:00:00",100,99.5,1.555,6.02,29.02,0,52
"2022-01-03 15:10:00",100,99.1,2.045,6.08,22.39,0,76
"2022-01-03 15:20:00",100,99.7,1.964,6.2,21.31,0,61
"2022-01-03 15:30:00",100,99.5,2.333,6.242,20.78,0,42
"2022-01-03 15:40:00",100,99.5,2.195,6.14,22.17,0,47
"2022-01-03 15:50:00",100,99.4,2.465,6.2,15.65,0,75
"2022-01-03 16:00:00",100,99.7,3.117,6.188,17.54,0,41
"2022-01-03 16:10:00",100,99,2.704,6.152,18.8,0,46
"2022-01-03 16:20:00",100,98.4,2.789,6.197,12.45,0,46
"2022-01-03 16:30:00",100,99.9,3.251,6.048,14.99,0,25
"2022-01-03 16:40:00",100,99.3,3.324,5.967,16.64,0,13
"2022-01-03 16:50:00",100,99.4,2.135,5.873,24.47,0,6
"2022-01-03 17:00:00",100,98.9,2.484,5.933,16.29,0,2
"2022-01-03 17:10:00",100,99.5,2.636,5.823,15.8,0,0
"2022-01-03 17:20:00",100,98.8,2.449,5.963,17.77,0,0
"2022-01-03 17:30:00",100,98.8,2.773,6.008,18.66,0,0
"2022-01-03 17:40:00",100,98.6,3.069,5.985,12.9,0,0
"2022-01-03 17:50:00",100,98.9,2.719,5.862,14.95,0,0
"2022-01-03 18:00:00",100,98.7,3.073,5.923,13.19,0,0
"2022-01-03 18:10:00",100,97.9,3.33,6.06,18.88,0,0
"2022-01-03 18:20:00",99.8,98.1,4.074,6.228,17.08,0,0
"2022-01-03 18:30:00",99.7,98.1,4.067,6.323,20.34,0,0
"2022-01-03 18:40:00",100,98,3.651,6.372,18.26,0,0
"2022-01-03 18:50:00",100,98.1,4.104,6.523,18.73,0,0
"2022-01-03 19:00:00",100,100,3.453,6.3,19.14,0,0
"2022-01-03 19:10:00",100,99.6,4.112,6.375,20.46,0,0
"2022-01-03 19:20:00",100,100,4.455,6.248,17.6,0,0
"2022-01-03 19:30:00",100,100,3.984,6.098,18.57,0,0
"2022-01-03 19:40:00",100,100,4.085,6.24,16.98,0,0
"2022-01-03 19:50:00",100,100,4.68,6.298,17.64,0,0
"2022-01-03 20:00:00",100,100,5.29,6.36,14.32,0,0
"2022-01-03 20:10:00",100,100,4.529,6.317,16.17,0,0
"2022-01-03 20:20:00",100,100,3.252,6.292,19.35,0,0
"2022-01-03 20:30:00",100,100,3.703,6.3,17.44,0,0
"2022-01-03 20:40:00",100,100,3.432,6.32,21.98,0,0
"2022-01-03 20:50:00",100,100,3.896,6.418,18.21,0,0
"2022-01-03 21:00:00",100,100,3.828,6.49,20.07,0,0
"2022-01-03 21:10:00",100,100,3.771,6.49,17.09,0,0
"2022-01-03 21:20:00",100,100,3.436,6.538,25.46,0,0
"2022-01-03 21:30:00",100,100,3.188,6.563,17.88,0.017,0
"2022-01-03 21:40:00",100,100,3.6,6.528,15.44,0.034,0
"2022-01-03 21:50:00",100,100,3.442,6.56,18.03,0.017,0
"2022-01-03 22:00:00",100,100,2.75,6.535,17.18,0,0
"2022-01-03 22:10:00",100,100,2.477,6.51,21.62,0,0
"2022-01-03 22:20:00",100,100,2.015,6.523,22.71,0,0
"2022-01-03 22:30:00",100,100,1.777,6.542,20.4,0,0
"2022-01-03 22:40:00",100,100,2.246,6.64,19.1,0,0
"2022-01-03 22:50:00",100,100,2.774,6.707,14.42,0,0
"2022-01-03 23:00:00",100,100,2.349,6.805,15.64,0,0
"2022-01-03 23:10:00",100,100,2.348,6.775,24.67,0,0
"2022-01-03 23:20:00",100,100,2.347,6.778,17.14,0,0
"2022-01-03 23:30:00",100,100,1.484,6.81,26.34,0,0
"2022-01-03 23:40:00",100,100,1.526,6.927,23.15,0,0
"2022-01-03 23:50:00",100,100,1.176,6.978,23.88,0.017,0
"2022-01-04 00:00:00",100,100,1.456,6.918,24.04,0,0
"2022-01-04 00:10:00",100,100,0.885,6.898,25.68,0,0
"2022-01-04 00:20:00",100,100,0.887,6.845,25.26,0,0
"2022-01-04 00:30:00",100,100,0.395,6.908,53.39,0,0
"2022-01-04 00:40:00",100,100,1.707,7.072,17.54,0,0
"2022-01-04 00:50:00",100,100,1.069,7.033,23.62,0,0
"2022-01-04 01:00:00",100,100,1.412,7.135,19.66,0,0
"2022-01-04 01:10:00",100,100,1.579,7.222,16.06,0,0
"2022-01-04 01:20:00",100,100,0.665,7.213,32.79,0,0
"2022-01-04 01:30:00",100,100,0.642,7.272,27.25,0.017,0
"2022-01-04 01:40:00",100,100,1.202,7.402,21.94,0,0
"2022-01-04 01:50:00",100,100,0.651,7.368,33.05,0,0
"2022-01-04 02:00:00",100,100,0.446,7.255,24.51,0,0
"2022-01-04 02:10:00",100,100,0.789,7.292,31.45,0,0
"2022-01-04 02:20:00",100,100,0.644,7.322,31.08,0,0
"2022-01-04 02:30:00",100,100,0.218,7.285,40.92,0,0
"2022-01-04 02:40:00",100,100,0.809,7.237,22.89,0,0
"2022-01-04 02:50:00",100,100,0.696,7.062,21,0,0
"2022-01-04 03:00:00",100,100,0.48,7,23.81,0,0
"2022-01-04 03:10:00",100,100,1.061,6.975,21.25,0.017,0
"2022-01-04 03:20:00",100,100,0.389,6.908,40.03,0,0
"2022-01-04 03:30:00",100,100,0.476,7.022,38.37,0,0
"2022-01-04 03:40:00",100,100,0.532,7.143,30.23,0,0
"2022-01-04 03:50:00",100,100,0.697,7.212,24.22,0,0
"2022-01-04 04:00:00",100,100,0.119,7.195,64.21,0.017,0
"2022-01-04 04:10:00",100,100,0.663,7.217,27.79,0,0
"2022-01-04 04:20:00",100,100,0.551,7.202,35.49,0,0
"2022-01-04 04:30:00",100,100,1.003,7.217,11.83,0,0
"2022-01-04 04:40:00",100,100,0.831,7.23,23.63,0,0
"2022-01-04 04:50:00",100,100,1.462,7.28,15.79,0,0
"2022-01-04 05:00:00",100,100,1.39,7.168,15.42,0,0
"2022-01-04 05:10:00",100,100,1.098,7.168,15.33,0,0
"2022-01-04 05:20:00",100,100,0.94,7.098,14.63,0.017,0
"2022-01-04 05:30:00",100,100,0.983,7.197,17.04,0,0
"2022-01-04 05:40:00",100,100,1.068,7.2,15.34,0,0
"2022-01-04 05:50:00",100,100,0.656,7.182,15.06,0.017,0
"2022-01-04 06:00:00",100,100,0.814,7.195,15.28,0,0
"2022-01-04 06:10:00",100,100,0.502,7.223,29.12,0,0
"2022-01-04 06:20:00",100,100,0.403,7.278,30.14,0,0
"2022-01-04 06:30:00",100,100,0.474,7.31,31.14,0,0
"2022-01-04 06:40:00",100,100,0.736,7.357,21.92,0.017,0
"2022-01-04 06:50:00",100,100,0.476,7.362,35.25,0.068,0
"2022-01-04 07:00:00",100,100,0.343,7.35,46.97,0.102,0
"2022-01-04 07:10:00",100,100,0.775,7.395,23.8,0.034,0
"2022-01-04 07:20:00",100,100,0.864,7.363,23.59,0.034,0
"2022-01-04 07:30:00",100,100,0.301,7.39,26.85,0.034,0
"2022-01-04 07:40:00",100,100,0.964,7.468,14.85,0.051,2
"2022-01-04 07:50:00",100,100,0.572,7.508,20.46,0.068,6
"2022-01-04 08:00:00",100,100,0.25,7.555,56.3,0.017,19
"2022-01-04 08:10:00",100,100,0.127,7.547,68.9,0.017,25
"2022-01-04 08:20:00",100,100,0.664,7.68,21.91,0,27
"2022-01-04 08:30:00",100,100,0.345,7.772,25.52,0.034,19
"2022-01-04 08:40:00",100,100,0.661,7.8,19.28,0.017,34
"2022-01-04 08:50:00",100,100,1.027,7.862,17.93,0.017,44
"2022-01-04 09:00:00",100,100,0.97,7.912,30.86,0,46
"2022-01-04 09:10:00",100,100,1.396,7.97,24.87,0.034,48
"2022-01-04 09:20:00",100,100,1.031,8.01,39.88,0.034,64
"2022-01-04 09:30:00",100,100,1.741,8.05,27.2,0.017,80
